medicine_name,price,stock
Aromek tablet 2.5mg,3854.20,50
Dysit 50ml Syrup,275.50,100
Dysit tablets 8mg,427.50,60
Femara tablets 2.5mg,4115.70,30
Aromassin tablets 25mg,8878.65,25
Lectocor tablets 2.5mg,2270.50,10
Lezra Tablets 10mg,261.70,90
Nolvadex tablets 10mg,261.70,150
Apixaban 60mg,4670.44,45
Aripiprazole 400mg,16195.84,20

Dulera,56293,30
Proair HFA (albuterol),311,200
Proventil (albuterol),3111,15
Ventolin (albuterol),3111,20
Rayos (prednisone)1414,45
Medrol (methylprednisolone),1697,40
Singulair (montelukast),3394,25
Kenalog (triamcinolone),1980,50
hidex,1414,90
terbutaline,1697,60

Lodopin 2.5mg,154,250
Nibovo 2.5mg,480,100
Exval-A Tablets 5mg/80,364,50
Byvas Tablets 5mg,352,60
Omsana Tablet 40mg,756,40
Tenormin Tablets Box 100mg,516,25
Misar H Tablets 80/12.5mg,42,300
Valtec-Am Tablets 5mg/160mg,807,45
Probase 2.5mg Tablets,62,200  
Av-Sartan Tablet 5+80mg,380,110

glucophage tablets 500mg,204.60,30
sita-met tablets 50/500mg,315.88,20
diamicron mr tablets 60mg,611.36,15
glucophage xr tablets 750mg,398.04,35
glucophage tablets 250mg,23.32,500
sita met tablets 50/1000mg,649.87,55
diamicron mr tablets 30mg,425.56,45
sita tablets 50mg,297.00,30
inosita plus tablets 50/500mg,1048.00,10
empaa tablets 10mg,980.00,25
amaryl tablets 2mg,692.95,20
vildomet tablets 50mg/850mg,249.00,30

Orlis Capsules 120Mg,744,10
Orslim Capsules 120Mg,760,10
Ozempic 1 mg Pen,27747,10
Sematide 0.25mg,930,10
Seglutide (Semaglutide),6696,10
Wegovy Injection,"49,999-100,000",10
Saxenda 3Ml,12591.3,10
Contrave (Naltrexone),5000,10
Qsymia 15 Mg,4600,10
Phentermine (Duromine),3000,10
